id,comercioId,banderaId,banderaDescripcion,comercioRazonSocial,provincia,localidad,direccion,lat,lng,sucursalNombre,sucursalTipo
24-1-202,24,1,Simplicity,Farmacity S.A.,AR-B,LA PLATA,Av. N° 7 743,-34.912989700000004,-57.95223879999999,LaPlata [Av. N° 7 n° 743],Supermercado
24-1-205,24,1,Simplicity,Farmacity S.A.,AR-B,MONTE GRANDE,Leandro N. Alem 167,-34.816015,-58.468587,Monte Grande [Leandro N. Alem 167/1,Supermercado
24-1-218,24,1,Simplicity,Farmacity S.A.,AR-B,MERLO,Av. Del Libertador General San Martín 666,-34.6669351,-58.7267799,Merlo [Av. Del Libertador General San Martín nº  6,Supermercado
24-1-219,24,1,Simplicity,Farmacity S.A.,AR-B,SAN FERNANDO,Constitución 702,-34.438741,-58.559628,San Fernando [Constitución nº 702],Supermercado
24-1-229,24,1,Simplicity,Farmacity S.A.,AR-B,SAN MIGUEL,Av. Pte. Perón 1347,-34.510651,-58.68025400000001,San Miguel [Av. Pte. Perón nº  1347,Supermercado
24-1-230,24,1,Simplicity,Farmacity S.A.,AR-B,LOMAS DE ZAMORA,Mariano Boedo 340,-34.7592744,-58.4014206,Lomas de Zamora [Mariano Boedo nº 3,Supermercado
24-1-231,24,1,Simplicity,Farmacity S.A.,AR-B,MORENO,Merlo 2834,-34.6477926,-58.7899053,Moreno [Merlo nº 2834],Supermercado
24-1-232,24,1,Simplicity,Farmacity S.A.,AR-B,LANUS,Av. 9 De Julio 1236,-34.708848,-58.389172,Lanus [Av. 9 de Julio 1236],Supermercado
24-1-238,24,1,Simplicity,Farmacity S.A.,AR-B,QUILMES,Rivadavia 243,-34.753869,-58.223347,Quilmes [Rivadavia 243],Supermercado
24-1-240,24,1,Simplicity,Farmacity S.A.,AR-B,OLIVOS,Av. Maipú 2648,-34.5110917,-58.4906586,Olivos [Av. Maipú 2648],Supermercado
24-1-241,24,1,Simplicity,Farmacity S.A.,AR-B,Capital Federal,Av. Scalabrini Ortiz 293,-34.599934000000005,-58.438878,Scalabrini [Av. Scalabrini Ortiz nº 293/295],Supermercado
24-1-244,24,1,Simplicity,Farmacity S.A.,AR-B,FLORENCIO VARELA,Monteagudo 3016,-34.807041,-58.27477800000001,Florencio Varela,Supermercado
24-1-245,24,1,Simplicity,Farmacity S.A.,AR-B,VIRREYES,Av. Avellaneda 1745,-34.450955,-58.55325,Virreyes [Av.avellaneda 1745/47/49],Supermercado
24-1-246,24,1,Simplicity,Farmacity S.A.,AR-B,SAN JUSTO,Dr. Ignacio Arieta 3176,-34.678909999999995,-58.560218000000006,San Justo [Dr Ignacio Arieta 3176],Supermercado
24-1-249,24,1,Simplicity,Farmacity S.A.,AR-B,SAN MIGUEL,Av. Pte Peron 1000,-34.547207,-58.705209,Quintana [Av. Pte Peron 1000/02/04],Supermercado
24-1-252,24,1,Simplicity,Farmacity S.A.,AR-B,"CASEROS ,PARTIDO 3 DE FEBRERO",Av Urquiza 4734,-34.605697,-58.562677,Caseros [Av Urquiza 4734],Supermercado
24-1-255,24,1,Simplicity,Farmacity S.A.,AR-B,RAMOS MEJIA,Av. Rivadavia 14124,-34.640961,-58.566629000000006,Ramos Mejia [Av. Rivadavia 14124],Supermercado
24-1-257,24,1,Simplicity,Farmacity S.A.,AR-B,BANFIELD,Maipu 339,-34.743554,-58.391069,Banfield [Maipu 339/337],Supermercado
24-1-258,24,1,Simplicity,Farmacity S.A.,AR-B,ADROGUE,Esteban Adrogué 1061,-34.798507,-58.392057,Adrogue [Esteban Adrogué 1061],Supermercado
24-1-260,24,1,Simplicity,Farmacity S.A.,AR-B,AVELLANEDA,Av. Mitre 949,-34.663712,-58.363085,Avellaneda [Av. Mitre 949],Supermercado
24-1-261,24,1,Simplicity,Farmacity S.A.,AR-B,CAMPANA,Av. Ingeniero A. Rocca 222,-34.160831,-58.958885,Campana [Av. Ingeniero A. Rocca 222,Supermercado
24-1-263,24,1,Simplicity,Farmacity S.A.,AR-B,SAN FRANCISCO SOLANO,Av. 844 (Jose Andres Lopez) 2467,-34.780207,-58.31207,Solano [Av. 844 N° 2467],Supermercado
24-1-270,24,1,Simplicity,Farmacity S.A.,AR-B,MUNRO,Av. Mitre 2324,-34.52939600000001,-58.516425,Munro [Av. Mitre Nº 2324/26/28],Supermercado
24-1-273,24,1,Simplicity,Farmacity S.A.,AR-B,"SAN ISIDRO ,PTDO. SAN ISIDRO",Laprida 18,-34.472624,-58.51453100000001,San Isidro 2 [Laprida 18],Supermercado
24-1-275,24,1,Simplicity,Farmacity S.A.,AR-B,ZARATE,Justa Lima De Atucha 358,-34.098331,-59.022901,ZARATE [Justa Lima de Atucha 358/36,Supermercado
24-1-280,24,1,Simplicity,Farmacity S.A.,AR-B,JOSE C. PAZ,Av. Presidente Hipólito Irigoyen 1643,-34.51895089999999,-58.7520892,JoseCPaz [Av. Presidente Hipólito I,Supermercado
24-1-282,24,1,Simplicity,Farmacity S.A.,AR-S,Santa Fe,Peatonal San Martín 2148,-31.650868,-60.7078,SFe Capital [San Martin 2148],Supermercado
24-1-283,24,1,Simplicity,Farmacity S.A.,AR-B,MORON,Av.Rivadavia 18142,-34.649223,-58.619063,Moron 3 [Av.Rivadavia 18142/18144/,Supermercado
24-1-284,24,1,Simplicity,Farmacity S.A.,AR-S,Rafaela,Bulevar Santa Fe 299,-31.253073,-61.488522,Sfe. Rafaela [Bulevar Santa Fe 299],Supermercado
24-1-287,24,1,Simplicity,Farmacity S.A.,AR-B,GRAND BOURG,Av. Eva Duarte De Peron 1440,-34.486290000000004,-58.725733,GrandBourg [Av.Grand Bourg 1440/42],Supermercado
24-1-288,24,1,Simplicity,Farmacity S.A.,AR-B,HURLINGHAM,Gral Martin Guemes 1381,-34.588805,-58.631775,Hurlingham [Guemes 1381],Supermercado
24-1-290,24,1,Simplicity,Farmacity S.A.,AR-B,LANUS,Avenida Hipolito Yrigoyen 4535,-34.707157,-58.391835,Lanus Oeste [Avenida Hipolito Yrigoyen,Supermercado
24-1-292,24,1,Simplicity,Farmacity S.A.,AR-S,Rosario,Peatonal Cordoba 1025,-32.94663,-60.637325,Sfe. Rosario [Peatonal Cordoba 1025],Supermercado
24-1-294,24,1,Simplicity,Farmacity S.A.,AR-B,SAN MARTIN. PTO.GRAL SAN MARTIN,Alvear 2820,-34.550591,-58.555357,Ballester [Alvear 2820],Supermercado
24-1-317,24,1,Simplicity,Farmacity S.A.,AR-B,PERGAMINO,Av. De Mayo 220,-33.894345,-60.568638,Pergamino [Av. De Mayo 220],Autoservicio
24-1-324,24,1,Simplicity,Farmacity S.A.,AR-B,MAR DEL PLATA,Guemes 2968,-38.016185,-57.542077,Mar del Plata II [Guemes 2968],Supermercado
25-1-1,25,1,LA AMISTAD,Autoservicio La Amistad Cooperativa de Trabajo Limitada,AR-B,LA PLATA,Av. 25 366,-34.923554,-57.981083,LA AMISTAD,Supermercado
29-1-1,29,1,JOSIMAR SUPERMERCADOS,Josimar S.A.,AR-B,Lanus,Camino General Belgrano 2979,-34.708167,-58.35517,JOSIMAR,Supermercado
29-1-2,29,1,JOSIMAR SUPERMERCADOS,Josimar S.A.,AR-B,Lanus,Las Piedras 2633,-34.720483,-58.37664,JOSIMAR,Supermercado
29-1-3,29,1,JOSIMAR SUPERMERCADOS,Josimar S.A.,AR-B,Lanus,Coronel Pringles 1775,-34.707114000000004,-58.378611,JOSIMAR,Supermercado
29-1-4,29,1,JOSIMAR SUPERMERCADOS,Josimar S.A.,AR-B,Banfield,Belisario Roldan 365,-34.748565,-58.370853,JOSIMAR,Supermercado
29-1-5,29,1,JOSIMAR SUPERMERCADOS,Josimar S.A.,AR-C,Barracas,Av Montes De Oca 1597,-34.6456,-58.37358199999999,JOSIMAR,Supermercado
29-1-6,29,1,JOSIMAR SUPERMERCADOS,Josimar S.A.,AR-B,Lomas de Zamora,Colombres 526,-34.76379,-58.405346,JOSIMAR,Supermercado
29-1-7,29,1,JOSIMAR SUPERMERCADOS,Josimar S.A.,AR-B,Monte Grande,Maximo Paz 159,-34.815005,-58.472113,JOSIMAR,Supermercado
29-1-8,29,1,JOSIMAR SUPERMERCADOS,Josimar S.A.,AR-B,Avellaneda,Florentino Ameghino 754,-34.66137,-58.36305,JOSIMAR,Supermercado
3-1-1066,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. Cordoba 3710,-34.597814,-58.419089,SALGUERO,Autoservicio
3-1-1068,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. Paseo Colon 849,-34.618134999999995,-58.369851,GIUFRA,Autoservicio
3-1-1132,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. Corrientes 6535,-34.588729,-58.45044300000001,JORGE NEWBERY,Autoservicio
3-1-1157,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,MARTINEZ,Libertador 14002,-34.48337,-58.48976999999999,SARMIENTO,Autoservicio
3-1-1158,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,SAN ISIDRO,Av. Marquez 2984,-34.493225,-58.549103,CETZ,Autoservicio
3-1-1230,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. Del Libertador 550,-34.589265999999995,-58.381335,CERRITO,Autoservicio
3-1-1291,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,PILAR,Ruta 8 Esq. Las Magnolias Km 50 None,-34.44959,-58.86835,PILAR NORTE,Autoservicio
3-1-1344,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,LA PLATA,Av. 7 Esq. Calle 532 623,-34.90023,-57.969828,LA PLATA,Autoservicio
3-1-1380,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,SAN PEDRO,Ruta Nac. 9 Km 154 None,-33.782652,-59.644668,SAN PEDRO/RIO TALA,Autoservicio
3-1-1389,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,CHASCOMUS,Ruta 2 Km 115.5 None,-35.52879799999999,-58.012131,CHASCOMUS,Autoservicio
3-1-1401,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,SARANDI,Av. Mitre 3215,-34.68287,-58.34403100000001,SARANDI,Autoservicio
3-1-1425,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,ITUZAINGO,Autopista Acceso Oeste Y Gabriela Mistral Km. 14.8 None,-34.63133,-58.67813,ITUZAINGO,Autoservicio
3-1-1426,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,CIUDADELA,Acceso Oeste Y Calle Republica Km 3.7 None,-34.629473,-58.55830699999999,CIUDADELA,Autoservicio
3-1-1428,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,ACASSUSO,Av. Santa Fe 960,-34.48157,-58.50573000000001,URQUIZA,Autoservicio
3-1-1438,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,SAN FERNANDO,Acceso Norte - Ramal Tigre Km. 26.4 Mano A Tigre None,-34.448633,-58.576591,ACCESO NORTE RAMAL TIGRE -A TIGRE,Autoservicio
3-1-1439,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,SAN FERNANDO,Acceso Norte - Ramal Tigre Km. 26.4 Mano A Capital Deferal None,-34.448712,-58.576949,ACCESO NORTE RAMAL TIGRE -DE TIGRE,Autoservicio
3-1-1450,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,PINAMAR,Av. Intermedanos 50,-37.108878,-56.877853,INTERMEDANOS,Autoservicio
3-1-1469,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Autopista Doctor Arturo Illia Km 2 None,-34.576259,-58.39096600000001,ILLIA,Autoservicio
3-1-1478,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,ITUZAINGO,Av. Pte. Peron 8499,-34.628829,-58.6882801,LELOIR,Autoservicio
3-1-1482,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Maza 391,-34.61577800000001,-58.415528,MAZA,Autoservicio
3-1-1506,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,San Juan Bautista De La Salle 4356,-34.559453999999995,-58.505028,GRAL PAZ - NORTE,Autoservicio
3-1-1507,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. General Paz 3802,-34.559976,-58.50454000000001,GRAL PAZ - SUR,Autoservicio
3-1-1539,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,24 De Noviembre 791,-34.620248,-58.411001,24 DE NOVIEMBRE,Autoservicio
3-1-1553,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. Del Libertador 7920,-34.54162,-58.46314,CDRO RIVADAVIA,Autoservicio
3-1-1584,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,AVELLANEDA,Tres Arroyos 3802,-34.677326,-58.331551,ARROYO SARANDI,Autoservicio
3-1-1606,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,DEL VISO,Ruta 26 Y Acc.Pilar Km. 41.5 Del Viso None,-34.440125,-58.78275,DEL VISO,Autoservicio
3-1-1682,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,LAS ARMAS,Ruta 2 298,-37.065288,-57.837571,LAS ARMAS,Autoservicio
3-1-1695,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. Diaz Velez 4368,-34.608907,-58.42894,DIAZ VELEZ,Autoservicio
3-1-1716,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,TRISTAN SUAREZ,Au.Ezeiza-Cañuelas (Lado Cañuelas) Km 38.5 None,-34.86014,-58.56418000000001,AUT EZEIZA-CAÑUELAS - MANO CAÑUELAS,Autoservicio
3-1-1717,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,TRISTAN SUAREZ,Au.Ezeiza-Cañuelas (Lado Ezeiza) Km 38.5 None,-34.86137,-58.56558199999999,AUT EZEIZA-CAÑUELAS - MANO EZEIZA,Autoservicio
3-1-1735,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,BERAZATEGUI,Autopista Bs. As. - La Plata Mano A La Plata 17400,-34.811905,-58.104034,AUT BSAS-LA PLATA - A LA PLATA,Autoservicio
3-1-1736,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,ENSENADA,Autopista La Plata - Bs. As Mano A Capital Federal 5700,-34.86586,-58.003415,AUT BSAS-LA PLATA - A BS AS,Autoservicio
3-1-2,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,ACASSUSO,Av. Libertador 15301,-34.47436,-58.50185,ACASSUSO,Autoservicio
3-1-29,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Cabildo 4701,-34.541473,-58.47384,CABILDO,Autoservicio
3-1-3,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. F.Alcorta 7786,-34.546397,-58.451884,RIVER,Autoservicio
3-1-31,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. F. Alcorta 3099,-34.575574,-58.397682,CENTENARIO,Autoservicio
3-1-36,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Av. Lincoln 3999,-34.599622,-58.5103,LINCOLN Y NUEVA YORK,Autoservicio
3-1-46,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,GERLI,Av. Pavon 2099,-34.681712,-58.385221,GERLI,Autoservicio
3-1-56,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,OLIVOS,Av. Libertador 2365,-34.50855,-58.47971999999999,OLIVOS,Autoservicio
3-1-584,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,LOMAS DE ZAMORA,Hipolito Yrigoyen 8504,-34.754573,-58.401176,LOMAS DE ZAMORA,Autoservicio
3-1-599,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-C,CAPITAL FEDERAL,Cramer 1691,-34.56902,-58.45749300000001,VIRREY DEL PINO,Autoservicio
3-1-62,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,MARTINEZ,Av. Santa Fe 2858,-34.497382,-58.497407,LA LUCILA,Autoservicio
3-1-631,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,REMEDIOS DE ESCALADA,Malabia 302,-34.736425,-58.390188,REMEDIOS DE ESCALADA,Autoservicio
3-1-65,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,LA PLATA,Diagonal 74 Esq. 18 Y 19 2291,-34.930175,-57.953545,LA PLATA,Autoservicio
3-1-66,3,1,DEHEZA S.A.I.C.F. e I.,Deheza S.A.I.C.F. e I.,AR-B,LA PLATA,Av. 7 Esq. 45 641,-34.911497999999995,-57.95649399999999,LA PLATA,Autoservicio
35-1-1,35,1,MUCOOP CAP.SARMIENTO,Asociación Mutual Socios y Adherentes de la Cooperativa Agrícola de Capitán Sarmiento,AR-B,Capitán Sarmiento,España Y B.Mitre 500,-34.1670624,-59.7919301,MUCOOP CAP.SARMIENTO,Autoservicio
36-3-25,36,3,SuperCLC,SUPERCLC S.A.,AR-B,Saladillo,Belgrano 3489,-35.637315,-59.783025,SuperCLC.Saladillo1,Supermercado
36-3-26,36,3,SuperCLC,SUPERCLC S.A.,AR-B,General Alvear,Hipólito Yrigoyen 1010,-36.02273,-60.010373,SuperCLC.Alvear,Autoservicio
36-3-32,36,3,SuperCLC,SUPERCLC S.A.,AR-B,25 de Mayo,Calle 9 1338,-35.42770200000001,-60.170437,SuperCLC.25deMayo,Autoservicio
36-4-51,36,4,SuperCLC,SUPERCLC S.A.,AR-B,Tapalque,Av. 9 De Julio 199,-36.352374,-60.031422,SuperCentral.Tapalque,Autoservicio
36-5-73,36,5,SuperCLC,SUPERCLC S.A.,AR-B,Rauch,Av. San Martín 499,-36.775847,-59.090451,Caluc.Rauch,Autoservicio
36-6-40,36,6,SuperCLC,SUPERCLC S.A.,AR-B,Balcarce,Bv. Kelly 734,-37.848297,-58.258285,Agapantus.Balcarce,Autoservicio
4-1-289,4,1,ESTACION LIMA S.A.,Estación Lima S.A.,AR-C,CAPITAL FEDERAL,Lima 899,-34.617902,-58.38146999999999,LIMA,Autoservicio
44-1-1,44,1,SUPERMERCADOS EL NENE,Supermercado El Nene S.A.,AR-B,LA PLATA,Avenida 60 2562,-34.957797,-57.98206999999999,EL NENE 1,Supermercado
44-1-2,44,1,SUPERMERCADOS EL NENE,Supermercado El Nene S.A.,AR-B,LA PLATA,Calle 59 2086,-34.948279,-57.973761,EL NENE 2,Supermercado
44-1-7,44,1,SUPERMERCADOS EL NENE,Supermercado El Nene S.A.,AR-B,LA PLATA,Avenida 7 2349,-34.937186,-57.91969,LA ESQUINA DE MINGO,Supermercado
44-1-8,44,1,SUPERMERCADOS EL NENE,Supermercado El Nene S.A.,AR-B,LA PLATA,Avenida 528 Bis 331,-34.8892,-57.964167,AUTOSERVICIO M Y C,Supermercado
45-1-5,45,1,ALMACENES PAMPAS,Almacenes Pampas S.A. ,AR-B,BERAZATEGUI,Autopista Buenos Aires - Mar Del Plata 32,-34.796523,-58.15920300000001,ALMACENES PAMPAS,Supermercado
46-1-3,46,1,ALMACENES DE MARCA,Almacenes de Marca S.A.,AR-B,LA PLATA,Avenida 44 2739,-34.951207000000004,-57.999801,ALMACENES DE MARCA,Supermercado
47-1-1,47,1,Sup. Unicoop        ,Cooperativa Agrícola Ganadera e Industrial de Patagones y Viedma LTA.,AR-B,Carmen de Patagones ,Espana 143,-40.800032,-62.893452,Casa Central                                                ,Supermercado
47-1-2,47,1,Sup. Unicoop        ,Cooperativa Agrícola Ganadera e Industrial de Patagones y Viedma LTA.,AR-B,Carmen de Patagones ,Peron 326,-40.798007,-62.969036,Bicentenario                                                ,Supermercado
47-1-3,47,1,Sup. Unicoop        ,Cooperativa Agrícola Ganadera e Industrial de Patagones y Viedma LTA.,AR-B,Stroeder            ,Santa Fe 407,-40.186761,-62.618364,Stroeder                                                    ,Autoservicio
49-1-2,49,1,Super Tuti1 y Super Tuti 3,ARNALDO P. APPELLA S.A.,AR-B,9 de Julio,Av. 25 De Mayo Y Garmendia 0,-35.437917,-60.88943100000001,Super TUTI 3,Supermercado
5-1-1,5,1,California Supermercados,California S.A.,AR-N,Posadas,Cordoba 2062,-27.367621000000003,-55.89650200000001,Local 1,Hipermercado
5-1-2,5,1,California Supermercados,California S.A.,AR-N,Posadas,Santiago Del Estero 2075,-27.373226000000006,-55.897406,Local 2,Hipermercado
5-1-3,5,1,California Supermercados,California S.A.,AR-N,Posadas,Av. Lavalle 5495,-27.396928000000006,-55.909301,Local 3,Hipermercado
5-1-4,5,1,California Supermercados,California S.A.,AR-N,Posadas,Av. Uruguay 4652,-27.391194,-55.900862,Local 4,Hipermercado
5-1-5,5,1,California Supermercados,California S.A.,AR-N,Posadas,Juan B. Alberdi 1095,-27.360006,-55.893729,Local 5,Hipermercado
5-1-6,5,1,California Supermercados,California S.A.,AR-N,Posadas,Av. Tambor De Tacuari 7450,-27.365024,-55.95188,Local 6,Hipermercado
50-1-2,50,1,Super Tuti2 y Super Todo,SUPERMERCADO TUTI 2 S.A.,AR-B,9 de Julio,Bartolome Mitre 917,-35.444167,-60.881026,Super Todo,Supermercado
6-1-1,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Necochea 445,-24.183838,-65.30423499999999,Comodin 1,Hipermercado
6-1-10,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,Perico,Avda. Belgrano Esq. 9 De Julio None,-24.375638,-65.116091,Comodin 10,Supermercado
6-1-11,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Avda. Illía 145,-24.170434,-65.311738,Comodin 11,Supermercado
6-1-12,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Pedro de Jujuy,Bartolome Mitre 436,-24.229356,-64.867798,Comodin 12,Supermercado
6-1-14,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Avda. Corrientes 3141,-24.2167,-65.27245500000001,Comodin 14,Hipermercado
6-1-16,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Avda. Dr. Ricardo Balbin 2228,-24.179791,-65.279915,Comodin 16,Autoservicio
6-1-17,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Dorrego Esq. Avda. El Exodo None,-24.192925,-65.30228000000001,Comodin 17,Autoservicio
6-1-18,6,1,Supermercados Comodin,Alberdi S.A.,AR-A,Salta,Ituzaingo 440,-24.79518,-65.414204,Comodin 18,Supermercado
6-1-19,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Gobernador Tello 347,-24.206061,-65.276178,Comodin 19,Supermercado
6-1-2,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Gral. Güemes 1178,-24.183291,-65.309434,Comodin 2,Supermercado
6-1-20,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Las Vicuñas 551,-24.172497,-65.297513,Comodin 20,Supermercado
6-1-22,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Avda. Exodo 863,-24.193146,-65.301073,Comodin 22,Autoservicio
6-1-23,6,1,Supermercados Comodin,Alberdi S.A.,AR-A,Salta,Avda. Independencia 578,-24.808297,-65.40865600000001,Comodin 23,Supermercado
6-1-24,6,1,Supermercados Comodin,Alberdi S.A.,AR-T,San Miguel de Tucumán,Avda. Juan B. Justo 1149,-26.817319,-65.193457,Comodin 24,Hipermercado
6-1-25,6,1,Supermercados Comodin,Alberdi S.A.,AR-T,San Miguel de Tucumán,Avda. Gral. Rocal 3030,-26.834832,-65.24796500000001,Comodin 25,Hipermercado
6-1-26,6,1,Supermercados Comodin,Alberdi S.A.,AR-T,San Miguel de Tucumán,Avda. Alem Esq. Lavaissé 1796,-26.852726,-65.224345,Comodin 26,Supermercado
6-1-3,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Dr. Carrillo 371,-24.187378,-65.319964,Comodin 3,Supermercado
6-1-4,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Pedro de Jujuy,Alberdi 52,-24.234136,-64.86666,Comodin 4,Supermercado
6-1-5,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Rocha Solorzano 950,-24.200465,-65.289007,Comodin 5,Hipermercado
6-1-6,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,Libertador Gral. San Martin,Avda. Presidente Peron Esq Antartida Argentina None,-23.809406,-64.78730300000001,Comodin 6,Hipermercado
6-1-7,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Avda. Carlos Undeano 981,-24.236789,-65.26349,Comodin 7,Hipermercado
6-1-8,6,1,Supermercados Comodin,Alberdi S.A.,AR-Y,Perico,Coronel Arias 450,-24.378393,-65.12076400000001,Comodin 8,Supermercado
6-1-9,6,1,Supermercados Comodin,Alberdi S.A.,AR-A,Salta,Pellegrini 953,-24.80174,-65.416186,Comodin 9,Supermercado
6-2-1,6,2,Maxi Comodin,Alberdi S.A.,AR-Y,Palpala,Ruta Nac. 66 Km 5 1/2 None,-24.246972,-65.23585600000001,Maxi Comodin,Hipermercado
6-2-2,6,2,Maxi Comodin,Alberdi S.A.,AR-Y,San Salvador de Jujuy,Avda. Corrientes 2380,-24.211767,-65.277658,Maxi Comodin,Supermercado
6-2-21,6,2,Maxi Comodin,Alberdi S.A.,AR-A,San Ramon de la Nueva Oran,Arenales 270,-23.135733,-64.328187,Maxi Comodin ,Supermercado
65-1-328,65,1,Diarco,DIARCO,AR-B,S.F.Solano,Calle 897 - 2400 0,-34.7794752,-58.3155797,Calle 897 4322 (S.F.Solano),Minorista
65-1-337,65,1,Diarco,DIARCO,AR-C,CABA,Av. Boedo 452 0,-34.5782542,-58.4603399,Boedo 452 (CAP),Minorista
65-1-341,65,1,Diarco,DIARCO,AR-B,Lujan,Lavalle 520 0,-34.564550200000006,-59.1166217,Lavalle 520 (LUJAN),Minorista
